,node_id,x,y,z
1805,N_1805,-0.030169496444165,-0.20811063374894356,-0.4296586023850738
1806,N_1806,-0.22554896367844268,0.4010471535301322,0.14281499897441963
1807,N_1807,0.4427800644336164,0.08388069670115417,0.42950093692844393
1808,N_1808,0.06068057547610439,-0.29214655776624576,0.48858902577723706
1809,N_1809,-0.339450646875903,0.12628996384177815,0.34956354329308714
1812,N_1812,-0.04259994644374532,0.41202441154134095,-0.44315884266852634
1813,N_1813,-0.39421500471597104,0.4659011516570979,0.2902290696044423
1814,N_1814,-0.3264526025871586,0.36473809500123067,-0.2748157897368314
1818,N_1818,-0.023748592807098623,-0.476605768992756,0.44073728996593686
1820,N_1820,-0.15652317635128332,-0.45389039876312454,0.39774620273356276
1821,N_1821,0.37080988294918404,0.41789195567844073,-0.04844161417069526
1822,N_1822,-0.25781358205269844,-0.41692610927856144,0.4503061443600985
1823,N_1823,0.1602779435893118,0.43852429200617826,0.01662030295581196
1825,N_1825,0.4587950376218176,0.0067574710287315876,0.42923368209465085
1826,N_1826,-0.49184656109256064,0.4769423404713786,0.2528783275606543
1829,N_1829,-0.471981022008919,0.1351015268528769,-0.00821287276094984
1830,N_1830,-0.11501904591240797,0.38275766779829845,-0.2744483859899427
1831,N_1831,0.4537998099991556,-0.326592342782024,-0.42310371266516333
1832,N_1832,0.17515604294367337,-0.45905728681009206,-0.3955916030805384
1833,N_1833,-0.3891133628935637,0.4204088737019459,0.3336541815546805
1834,N_1834,-0.40688491587022435,0.4286996176194724,-0.16021089031985203
1835,N_1835,0.44212355157221583,0.1434478409804658,0.09859616360744339
1836,N_1836,0.42181614324684436,-0.11163598864065427,0.2555415643235436
1839,N_1839,0.24821677909439144,0.3425056105835891,0.30601194758995187
1840,N_1840,-0.10175052754765201,0.2892010461546669,0.3808788341057652
1841,N_1841,-0.2566300744486285,-0.4531289207646433,0.014402023172427003
1842,N_1842,-0.36385036101527535,0.40690074233919227,-0.2941166508055115
1844,N_1844,0.019252871345621037,0.44461201171902587,0.2604240384081945
1845,N_1845,-0.4762497226757447,0.22484794462839153,-0.16216873973308843
1847,N_1847,0.10317594481913328,-0.4386505930725685,-0.19034966371251139
1849,N_1849,0.3218348050466827,-0.33016532525362186,0.34000788977694196
1850,N_1850,-0.4420094507883986,0.3646884144314343,-0.19363472924285152
1851,N_1851,0.4652324125286794,-0.18199480781613575,0.09826801582740818
1853,N_1853,-0.026956687422913572,0.25046378479733045,0.4901459653619268
1856,N_1856,0.37185193884027024,0.14062799845158325,-0.4333196887419546
1860,N_1860,-0.4613517331914624,0.28004008351262266,0.16789301109541166
1861,N_1861,0.08000538695964587,-0.1682271474685133,-0.4420807239710587
1864,N_1864,-0.3613388925710488,0.33046068750850843,0.4279211679733399
1865,N_1865,-0.14693845685566775,-0.450930897834131,0.15946325491749302
1868,N_1868,0.47287282271878806,-0.34668784652749174,-0.3680557120867449
1869,N_1869,-0.36498958496002365,0.019059168873098886,0.3975610536947778
1873,N_1873,0.42182911917451393,-0.18749791382335035,-0.41346635744770366
1875,N_1875,0.46428097751285335,-0.05026297917647593,-0.4417005123679043
1876,N_1876,-0.31323139327978566,-0.3619006940406967,0.16456629207518392
1878,N_1878,0.027288287498598573,-0.3823698424454154,-0.43553849379552934
1881,N_1881,0.0387264369220196,-0.414682201066113,0.4003072162799678
1883,N_1883,-0.24670952407363822,0.38794819520587265,-0.11470068115596799
1884,N_1884,-0.42437322228071783,-0.14365256308759833,0.4691852495379272
1887,N_1887,0.46788829771279106,0.4171296118431581,0.19759356640054093
1888,N_1888,0.2861348931544554,0.16331452774188548,-0.3944847095240651
1889,N_1889,0.193772472498438,0.3458348097750197,0.29087302588057407
1891,N_1891,-0.2762631134918474,-0.14906725647964192,-0.49559433318808366
1892,N_1892,0.19054183074604003,0.4103507885830743,0.1327459369418812
1893,N_1893,-0.27840608255349486,0.4464134931354855,0.4359282626624058
1894,N_1894,-0.4256021159461947,0.3979587671756507,-0.00839929117071847
1895,N_1895,-0.16741193985912706,-0.05078584144594245,-0.48676393712266297
1896,N_1896,0.05088747325502052,0.15997388311465577,-0.4923734704264555
1897,N_1897,-0.29980024958690565,0.3004070180770505,-0.2892612907407822
1898,N_1898,-0.38821260205922914,-0.4564623622426023,0.0014956347064979392
1901,N_1901,-0.49574867989458116,-0.24035677382126042,-0.223012071316134
1902,N_1902,-0.2520624937965197,-0.3462407428134391,0.30100756414716956
1903,N_1903,-0.4548517722513813,-0.30260210425821077,-0.2730595233490565
1904,N_1904,-0.24520278400964068,0.4110917162738079,-0.43872515323747663
1905,N_1905,-0.07528948623286436,-0.3631643975258778,0.4476050486924683
1907,N_1907,0.43697704970188045,-0.16945480218036124,-0.027947771967878676
1908,N_1908,-0.03753964485501282,-0.4978136529572246,0.14076742488645688
1911,N_1911,-0.3832819720795154,-0.37358509777327975,-0.1306492674169426
1912,N_1912,-0.40908688641847046,0.14257455618820125,-0.3176767918402855
1913,N_1913,0.06274297206326196,0.011344704514592352,0.48605705855905745
1914,N_1914,-0.469046428595304,0.32238100795029856,-0.06315234828521987
1915,N_1915,0.2896722189696709,0.4938614371345039,-0.18335901789279996
1916,N_1916,-0.17083019965930923,0.49358704838956335,-0.05612093483472935
1918,N_1918,-0.3077514406805595,-0.4249678556155111,0.21102633575777086
1919,N_1919,-0.1803871741649894,-0.13320797719677435,0.4459780415074811
1921,N_1921,-0.2740851616557428,-0.02961129811663088,0.44075688381875244
1922,N_1922,-0.2941570430342878,-0.23726297866120327,0.30974278374224606
1923,N_1923,-0.1489194847762889,-0.4641201378810107,-0.3393186685388432
1924,N_1924,-0.49207161754698814,-0.4219539080390544,0.4152209141507913
1926,N_1926,-0.3866402168855134,-0.058443927718445865,0.47599873453340036
1927,N_1927,-0.26653472012705337,-0.1727798189499542,0.43217522806672515
1928,N_1928,-0.4384005354660022,0.18189883381845362,-0.4767097556261015
1932,N_1932,0.17458349375179205,-0.3624042312817455,0.4333046408041846
1935,N_1935,0.06353134326567367,-0.38411523375145795,-0.4369125717272826
1936,N_1936,-0.25875319020677534,0.47920667642125825,0.14796460585148297
1937,N_1937,0.41501416759271426,-0.2286474516559066,-0.21339310679943613
1938,N_1938,-0.461088429920014,-0.3329452805992762,-0.06883722519559066
1939,N_1939,-0.3502603872236223,-0.4853225867208132,0.07185337423021454
1940,N_1940,-0.2056460991797786,0.47298994777544745,0.48575910984846893
1941,N_1941,0.18104755234549197,-0.2584157546906326,-0.4723926323858655
1942,N_1942,-0.40971663448604834,-0.052338638626411194,-0.30797733895392243
1943,N_1943,0.386055674125385,0.3588152357139782,0.275284680048682
1944,N_1944,0.4046599743246585,-0.30177539455723734,-0.12343737255236575
1946,N_1946,-0.11595574050669077,0.03770026848846009,0.48822823040900687
1949,N_1949,0.3797232965344043,-0.24804178946075228,0.31100828530636626
1951,N_1951,0.42837818566122654,0.49090574429710343,-0.3099148295117141
1952,N_1952,-0.0004135594310004098,0.25987652960917806,0.45951288624371667
1953,N_1953,-0.2895604658669322,-0.35311102428872243,0.07445014680849826
1954,N_1954,-0.404533703264643,-0.2547150472663975,0.2004640701856103
1956,N_1956,-0.20621720569671742,-0.4393844598533301,-0.30309373395759454
1957,N_1957,0.13375672609365596,0.3733290940939835,-0.26141030250611386
1958,N_1958,0.4308318619285417,-0.41415885614542136,0.24227170958146105
1959,N_1959,-0.4826093406157296,-0.40799680175909847,0.20374173438294096
1960,N_1960,-0.4456360124317553,0.1767765574453607,-0.44569260568542335
1964,N_1964,-0.05550861808575758,-0.07682389162581815,-0.4605766211289549
1966,N_1966,-0.40437850923446805,0.47987092534208275,-0.4976510346506855
1968,N_1968,-0.3796409427816424,0.33723984350889924,0.20423810330569037
1971,N_1971,-0.45059438534436314,-0.43926619826189106,-0.2512834309823704
1972,N_1972,-0.2106772934895763,0.2869168677207191,-0.3720925491456075
1973,N_1973,0.09803732477067284,0.3604892693960934,0.36861740962930056
1979,N_1979,-0.21772828927387222,-0.3301723371597166,0.23884438113780282
1980,N_1980,0.3829095670569338,-0.4259856660179233,-0.04280668547775379
1984,N_1984,-0.06637773769755184,0.19891409226852053,0.42406688947814075
1985,N_1985,0.1701617172448443,0.4273910944330295,-0.3532309143195791
1987,N_1987,-0.17764293344173987,-0.29733775846754695,-0.30419785091295437
1988,N_1988,-0.02908958057239952,-0.19649858731904069,-0.4815858331990125
1989,N_1989,-0.0984940771233157,-0.05473513983830147,0.4731927812744233
1990,N_1990,-0.38394654896969893,-0.3963343522847802,0.34246714725769767
1991,N_1991,-0.3958203074714418,-0.42024661274071173,-0.3598537039701898
1994,N_1994,0.39554724454924683,0.042208735232462824,-0.35381685995831613
1995,N_1995,-0.1601049459395052,0.3821039671565545,-0.21797253245273374
1996,N_1996,0.38450813210912815,-0.3659965104795404,-0.210508692373645
1997,N_1997,0.4404450253327685,-0.14539746140817422,0.2577038679519065
1998,N_1998,0.25958331528004874,-0.4009848712129016,0.14990117516474089
1999,N_1999,-0.2638944142699684,0.3930565284518275,-0.01633904859221169
2000,N_2000,0.1883531773265178,0.4999193115838715,-0.18448019248299297
2002,N_2002,0.360733052729592,-0.010295367260173438,0.3476108902124885
2003,N_2003,0.42287024392948114,-0.4267982900934747,0.16594031666782327
2004,N_2004,0.4869024113144418,-0.4595919942223774,0.21132484162708898
2005,N_2005,0.23629120077357513,-0.30895006651527435,-0.3845403477296263
2006,N_2006,-0.2623338300064102,-0.27721038245889396,-0.30689432552002593
2009,N_2009,-0.38411816945437915,0.2355845583951479,-0.28327573205437484
2010,N_2010,-0.3510073262082276,0.20762048666317723,-0.2648693789814366
2011,N_2011,-0.24707646689405827,-0.01252585118565519,0.40050610662912667
2014,N_2014,-0.24693242239757396,-0.3954132545737272,0.24317044446734082
2015,N_2015,0.05864633122777385,-0.49992837746758123,0.1020977939945531
2017,N_2017,-0.03650168797263742,-0.07799489420771144,-0.4707827414443685
2018,N_2018,-0.4561650578894685,0.2565247777706411,0.007357837180351989
2020,N_2020,0.42386361845312437,0.21632062376130956,0.3255086436619973
2021,N_2021,-0.09349544889760453,0.431814251408254,0.3920636178169308
2023,N_2023,-0.016359282709516587,0.027172664936948365,0.4930633487106264
2024,N_2024,0.04028208593905713,-0.36445362335053755,0.4917161048426121
2025,N_2025,-0.41897850473887,-0.457207890396241,0.19666871816534814
2027,N_2027,-0.25975738005220295,-0.4238077009340382,-0.06760709039516477
2033,N_2033,-0.21240345667239513,0.42880729194538236,0.24128148612508082
2034,N_2034,-0.39336502181547806,-0.47288678507283977,0.4271171245575385
2035,N_2035,-0.41661027980605714,-0.4116647064280362,0.3236671684951541
2037,N_2037,-0.16763481619239395,-0.42125940428128017,-0.3514030864617046
2040,N_2040,0.09724954632489513,0.44659891019667697,0.20146510171468124
2041,N_2041,0.4434712722573022,-0.06911436758457157,-0.1344298337336748
2042,N_2042,-0.3662348086849794,-0.2645103850207312,-0.2822961726605553
2043,N_2043,-0.35772774130309914,0.42598249924677856,-0.26823264357854926
2044,N_2044,-0.11090406167260325,-0.19098212817417448,0.46758646172924756
2045,N_2045,0.3932223228030617,-0.11855176208588203,0.33603305039706133
2048,N_2048,0.46669469322613877,-0.02024891743711843,-0.1285068438612702
2051,N_2051,0.3951676891226831,-0.20823678993183814,0.22443649653148456
2052,N_2052,0.39302227066692785,0.33925363364433203,0.21100381608186825
2053,N_2053,-0.3424724414437009,-0.4580248678210701,-0.059548529036415165
2054,N_2054,-0.28691498021971673,-0.3028615494092052,-0.3347945798702364
2055,N_2055,0.43779101159825207,-0.4283340204585582,0.3133586912106793
2056,N_2056,0.46612992834639766,0.43051534091948285,0.14740792461561458
2057,N_2057,-0.028181253794618,0.45445581558707093,-0.13617609704232014
2058,N_2058,-0.39276467943243143,0.05249231944667643,-0.31810816175921575
2059,N_2059,0.3633065198080332,0.4390006778259782,0.15220824261668298
2060,N_2060,0.4621131625729896,0.28794283237792584,0.12133725462062994
2061,N_2061,-0.369091261992045,0.4082189627459576,-0.10231589478727643
2062,N_2062,-0.49288247172651256,-0.32593267351768396,-0.287407008309677
2063,N_2063,0.09856115862984571,-0.4754513285422207,0.007992263804707744
2064,N_2064,0.44385160392981016,0.4644035000432274,0.4795669030490076
2067,N_2067,-0.016952305492154207,-0.1531694271836992,0.487969838318947
2069,N_2069,-0.20088861596203478,-0.4697390043595344,0.38682786977188577
2070,N_2070,0.3324765945664999,-0.41473764728621576,-0.46561171678958946
2073,N_2073,-0.47046774364962063,-0.37862491377827856,-0.24750498564733214
2075,N_2075,0.09820730346275874,0.3291799670776002,0.360249837274092
2076,N_2076,-0.2959711394272405,0.39118987509561975,-0.3701642844711577
2077,N_2077,-0.43448875906480355,-0.3414830117673411,-0.22763633880236578
2078,N_2078,-0.3618212407758815,0.08031524993240036,-0.42933796539947044
2081,N_2081,-0.4189630706524733,-0.21067874893540794,-0.4804249174370462
2083,N_2083,0.2880642381872125,0.22387708038428356,-0.39268562720720457
2084,N_2084,-0.2804945994525253,-0.2609344914144329,-0.4677379414545213
2085,N_2085,-0.45625119334924635,-0.34613915022030695,-0.2868095088230366
2089,N_2089,-0.1254900475001457,-0.43467730834310425,0.28150127006906145
2090,N_2090,0.4577352235209875,-0.11946258633295948,0.06333472625409231
2091,N_2091,0.2559246478886926,0.4168379184845573,0.33075663288296464
2092,N_2092,0.21222479132915062,-0.2679645221205764,-0.4931771694899517
2094,N_2094,-0.19096467698875463,-0.09865228325560382,0.4898267366161905
2095,N_2095,-0.00639692247395407,-0.3250413136449156,0.4720804757955741
2096,N_2096,0.4020670632757546,0.22902467206099464,-0.10998012797850931
2097,N_2097,0.45126926097987974,-0.24641883459612912,-0.19476633545451227
2098,N_2098,-0.4965498111793709,-0.3508258346598093,-0.23322488611165648
2099,N_2099,0.12120797222326374,-0.4900846480256815,0.4838342936844303
2100,N_2100,0.42178860406699037,0.006261295604278905,0.33312345344542516
2101,N_2101,0.20038866009449896,0.337102610060786,0.2711354469991205
2102,N_2102,0.28917165302795966,-0.45440314643492397,0.21578154584751663
2103,N_2103,-0.3631816510589265,-0.49311187707956994,0.03337345711572537
2105,N_2105,-0.45736858124992075,0.23920363185889115,-0.31697638583930554
2108,N_2108,0.06732189026055224,0.44833097946247324,-0.19499696001517863
2109,N_2109,0.465139097388405,-0.0991888855311942,0.3072591499033297
2110,N_2110,-0.46764028478575914,0.21814250534109947,0.4033443216048528
2113,N_2113,-0.49567422851365817,0.08168597401253685,0.3410883441488547
2114,N_2114,-0.0037321220996423543,-0.4782007720322957,-0.37495580689976493
2115,N_2115,-0.438408490725525,0.2202544168533066,0.22448525912488015
2117,N_2117,0.32428116039831767,-0.3148251534930544,-0.3408109746617489
2119,N_2119,0.34877435696410974,-0.49646554202775006,0.4150251974583966
2121,N_2121,-0.1517918576048808,0.07655760070661422,-0.4879652486109044
2122,N_2122,0.36791825257203614,0.2517098418265469,-0.11615097516619655
2124,N_2124,0.2701739235203181,0.4525654648906269,0.3775081715251706
2127,N_2127,0.00818190197359625,0.3708556298410437,-0.3998451292415529
2129,N_2129,0.38815340160904643,0.42769755655766306,0.45726137001647316
2130,N_2130,-0.32545069779372204,-0.29752058925263014,-0.32463286383534906
2131,N_2131,0.49473302674661424,0.3534644343717904,0.22878313965399544
2134,N_2134,-0.4821857283529879,-0.15071876607474943,0.4539637519250488
2135,N_2135,-0.3194224112205718,0.3276651305367947,0.4425421869530747
2138,N_2138,0.38971193449610997,-0.22238084155326665,-0.37576480407338675
2139,N_2139,0.19507251605954368,-0.434691683398303,-0.0032245638924176534
2140,N_2140,0.022133358554575877,0.3405058908677767,0.31923679359453827
2142,N_2142,0.26656358457123797,0.46595400792451314,-0.07769372690843568
2143,N_2143,0.2902621877843973,-0.3719211909781496,-0.43638048699153686
2147,N_2147,-0.45538610937426816,-0.21381304995895545,-0.34007896737205656
2148,N_2148,0.2479227239869437,0.24007144824071858,0.484302545547845
2150,N_2150,-0.4777072380369657,-0.287739766968932,0.07113160618809666
2153,N_2153,0.25505875048637383,0.23586039401133696,-0.447311798527677
2154,N_2154,-0.23667988562676023,-0.3229072202372477,-0.3370877000162422
2156,N_2156,-0.425686115474173,0.15896041929534732,-0.15330005666175195
2157,N_2157,-0.4154908208657312,-0.27291470838498955,0.17108724008650145
2158,N_2158,0.48182066183262895,0.2863437042362048,0.410154467591213
2161,N_2161,0.44286030385043496,-0.10061830374063763,0.1550303581364364
2163,N_2163,0.2912344910017737,-0.439791922795814,-0.3156764169043732
2165,N_2165,0.2800415981330211,0.4107499724070356,-0.03637476001730611
2167,N_2167,-0.4700944380138137,0.29516171247578304,-0.1303190175131611
2168,N_2168,-0.36512468993194513,0.2063901370876039,0.21388157865015123
2169,N_2169,-0.14221649807555015,0.4276990270920078,-0.13045385789063968
2170,N_2170,0.03396327701588897,-0.4695043090342955,0.2706246529394488
2171,N_2171,0.4213867550857243,0.31996118860890954,0.08222488942836359
2173,N_2173,-0.472864284544381,0.216234010098034,0.20724492658860993
2174,N_2174,0.360585168215913,0.29685535645158145,0.20063575276999357
2175,N_2175,0.2069421680078437,0.49742621817877875,0.0890521251431774
2176,N_2176,0.18821952697240119,-0.17145587380078964,-0.44167528762751074
2177,N_2177,-0.09518087324767444,-0.3086477233779198,-0.39342431814632084
2178,N_2178,0.4231376235912895,-0.39177526378736527,-0.27334961011178094
2179,N_2179,-0.3530271342012803,-0.09491788276801982,0.4649669530883429
2181,N_2181,0.40670192008320316,0.1987882714074275,-0.40067134765966417
2182,N_2182,-0.49196945339749487,0.07904970729767036,0.3883510307021153
2184,N_2184,0.32705426371997104,-0.4715167498564701,0.31256404658024817
2186,N_2186,-0.04594790321202058,-0.3182786570463566,-0.35725703230845707
2187,N_2187,0.49306431798541794,0.3751386161864251,-0.49587699549446607
2188,N_2188,0.13687055252293123,-0.49030784968024776,0.40753328583938897
2189,N_2189,-0.4389238479782336,-0.22554056682885593,0.0448889863525096
2191,N_2191,0.16303328470770617,-0.17927854808709054,0.4400747239276017
2192,N_2192,0.2918548237386701,0.38652442047543467,-0.03660597580955072
2193,N_2193,-0.4612999797641363,0.33334192155378595,-0.4394800756510676
2194,N_2194,-0.037917425552965844,-0.3897106988347687,0.31292000232165396
2196,N_2196,-0.2879364176922278,-0.061691868181282916,-0.39649408016451226
2197,N_2197,0.4506869454558853,0.36658312291762496,0.23432786006766304
2198,N_2198,-0.44697644593226293,0.28275972919216963,0.0030145856300576312
2199,N_2199,0.3790419768415526,-0.40133276626211334,0.16782113325108106
2200,N_2200,-0.24418826619645873,-0.4869279266553975,0.2310381827899073
2202,N_2202,0.4329784863813674,0.005001147166975639,0.21872924130343951
2203,N_2203,0.2536978493448163,-0.45153814285332383,-0.30879914528759644
2204,N_2204,0.4028028798016742,-0.14153873453065835,0.390986454865314
2207,N_2207,0.05464687351012132,-0.4938841993173052,0.3066896798927504
2208,N_2208,0.23810184164367965,-0.33277954905694584,0.4538375279928035
2212,N_2212,-0.4497928934301052,0.26858467583736256,0.013292424538731917
2213,N_2213,-0.3402142611271509,-0.29190022948940997,0.17561793981057428
2216,N_2216,-0.1190040474328915,-0.37687380468397635,-0.32379666202767043
2217,N_2217,0.2175082275513026,0.17302845505769326,0.4924888130470947
2218,N_2218,-0.08289919150053326,0.4652161090791037,-0.16117375249617594
2219,N_2219,0.41251095336805377,-0.2796361615476529,-0.15030103462381417
2222,N_2222,0.2075028867492481,-0.49348690801685524,0.2357848220049935
2223,N_2223,0.4373420553962635,0.018351182758206797,0.4716566786137464
2225,N_2225,0.4591550186760195,-0.014584218509519409,0.09371395819455675
2227,N_2227,-0.49466629991128575,-0.44165101801477125,-0.1713234301723744
2231,N_2231,-0.4705628089609938,0.240897193685907,-0.43502047018581813
2232,N_2232,-0.34558040750929075,0.4583613598056121,0.015494059815871042
2233,N_2233,0.4535392272346491,0.004374171874202304,0.319760731193253
2234,N_2234,0.08877619931927305,0.18377336678541312,0.4635678795629128
2237,N_2237,0.2187030378414203,-0.34865311238287344,-0.482611771848765
2238,N_2238,-0.21588391548032426,0.42045036632956445,-0.14851372450860534
2239,N_2239,0.22253523356407456,0.447799330518838,-0.046794993455034906
2240,N_2240,0.3594571991197921,0.19664952456318197,-0.3551288283536217
2242,N_2242,-0.37080701637016245,-0.2555057050558711,0.14017542460127552
2243,N_2243,0.2300712705013075,-0.16961596640290144,-0.4270546155590491
2246,N_2246,-0.4257795591870802,-0.35809243549025005,-0.4892081859091557
2248,N_2248,-0.41583696836236295,0.07622228256561636,0.34616534638499763
2250,N_2250,0.431262052499955,0.428592778087164,0.4324174269669012
2251,N_2251,0.3538119903837167,0.45826838164905004,0.08157266968734611
2252,N_2252,0.4738104958983149,-0.4895023689163235,0.032605072831916604
2253,N_2253,-0.16753316798624596,0.27515090488167326,-0.36058092538554554
2254,N_2254,-0.07605123263203406,-0.3505725824930711,0.4337042316225449
2255,N_2255,0.43287878726615125,0.30212131913229656,0.2900033911799159
2257,N_2257,-0.4021501987089021,0.283049554037358,0.1389952144528308
2258,N_2258,-0.4683575400545762,0.06976139833175332,0.45422417094313094
2260,N_2260,0.017575541379266313,0.46015981457001476,-0.20282106231006836
2261,N_2261,-0.43714778626678175,0.18522719113017805,-0.4868490182773889
2266,N_2266,0.4409528498498968,0.23428979700439856,0.38318661601632176
2267,N_2267,-0.41233037414089124,-0.29471286257147455,0.07893662370319321
2269,N_2269,0.29388052382029095,0.2131273503004485,0.36023228343967517
2270,N_2270,0.41729114924316324,0.3106618413887934,0.4169212047799623
2271,N_2271,-0.3194248239715596,-0.4981102892209982,0.3793501013263858
2273,N_2273,0.0949285052044998,-0.39452680775552673,-0.404336407508445
2274,N_2274,0.07908295109105001,-0.4876204163174137,-0.32225188910190883
2276,N_2276,-0.46831957030812565,0.09546181741665782,-0.376072285185199
2278,N_2278,-0.45871018326547164,0.20306988140056192,0.2860586612814947
2280,N_2280,0.3948372698735717,-0.40939685080920085,-0.3211088262915478
2282,N_2282,0.19011510557322386,-0.4172933378781648,0.003534763451570666
2283,N_2283,-0.06484788309524703,-0.40689894654657854,-0.21539429990319514
2285,N_2285,0.17817983073193466,0.4650665974623155,0.3952105853089879
2286,N_2286,-0.4430289202031853,-0.3415845890345547,-0.02726946003981945
2287,N_2287,0.43763346857343166,-0.40789743878859597,-0.4250718120151996
2288,N_2288,0.325224375969669,-0.016976302966560164,-0.4431526940271511
2289,N_2289,-0.4316719622887497,0.4626317902346101,0.09553946630028876
2291,N_2291,0.13032883583983734,-0.31047997366672186,0.44045021969236897
2293,N_2293,-0.3479587359658266,0.022713595787518637,-0.3954722222350956
2295,N_2295,-0.10204788994190928,0.34199923211648,-0.4845755040674924
2296,N_2296,-0.01082946707273269,-0.3424880519263608,0.41997597143122767
2299,N_2299,-0.19736849184431782,-0.49804635579754997,0.07056801840358506
2301,N_2301,-0.1812742692186199,-0.4423630791711771,-0.05368244853147808
2302,N_2302,-0.2725444476674068,0.2107877716388994,-0.32904419644471383
2303,N_2303,0.3748701595171129,-0.19532256704582673,-0.3932995852616006
2304,N_2304,0.011793018129364397,0.37331879165770554,0.3666948458409953
2306,N_2306,0.26316399033917415,0.3223034726745255,0.269113492270563
2308,N_2308,0.44428130248766784,0.1315666908963813,0.3545041450372356
2312,N_2312,-0.3680136515518172,-0.20990473083991001,0.4466986713860114
2313,N_2313,0.32677331465085435,-0.1450166523221006,0.4439515682506565
2314,N_2314,0.1988813973115804,0.05685603091574343,-0.4160285001024687
2315,N_2315,-0.40814741942881205,0.16570515216543913,-0.23951332909931478
2317,N_2317,-0.41058973721526115,-0.4058813009395139,-0.4459977374781823
2319,N_2319,-0.11168157978653226,-0.3570809485495743,-0.46192102745159924
2321,N_2321,-0.25303215766194265,0.49872430089038344,0.45224200873876264
2322,N_2322,0.16529895251484916,0.05655816552010895,-0.48563885880560653
2323,N_2323,0.4480399628743684,-0.08383055046821408,0.25696722457044807
2324,N_2324,0.25749061451230926,0.13917377737714254,-0.42471111371016734
2325,N_2325,-0.37765601042467767,-0.309854893287585,-0.4672969483892684
2327,N_2327,-0.453707857723618,-0.0682417709849219,-0.48652879589178955
2331,N_2331,-0.40553149920741005,-0.07908002917190327,0.4563237979378998
2334,N_2334,-0.3196764994074369,-0.3959975520993476,0.16666833142563475
2335,N_2335,0.38372560630971975,0.27907055678217274,0.4326243037783156
2340,N_2340,-0.4273555082352022,0.017810617311811994,-0.42721747122829956
2343,N_2343,-0.3755628990747226,-0.31659785160275666,-0.017126585886875878
2344,N_2344,0.15669522720171258,0.4310816695866426,-0.12256777803667862
2346,N_2346,-0.14246660423983715,0.4256975353849496,0.4653826066719673
2347,N_2347,0.27279962013381154,0.43986383822508623,-0.38930785058407635
2349,N_2349,0.2292773318832091,0.2591900596665798,0.4785711438922212
2351,N_2351,-0.43864380654284874,-0.3028924315898831,-0.02282367227198656
2352,N_2352,0.36258999090138555,-0.3347221820211669,0.022933332291249275
2353,N_2353,0.19669996730306838,0.4564683221731627,-0.031146732110934883
2354,N_2354,0.026162191766188947,-0.34687832631902116,0.37130670146299527
2355,N_2355,-0.28909440007807286,0.4636320826241229,-0.3255778586681838
2357,N_2357,0.3341073343263684,0.024616467349562465,0.3900045249851597
2358,N_2358,-0.41896687946939604,0.21221930960928426,0.09984450421119917
2359,N_2359,-0.443117552095301,0.3169405307578492,-0.15324123760181785
2360,N_2360,0.15209568014573993,-0.07835550372691213,0.4872843179884053
2362,N_2362,-0.4972820419391014,-0.37697082532628623,-0.4611791707662902
2363,N_2363,-0.3615446964967637,0.46023625943757784,-0.23845085169395297
2366,N_2366,0.21635945010450186,0.19136634122362317,0.4377609294234388
2367,N_2367,-0.44564217398139794,-0.23216954347034546,-0.16750323925155952
2370,N_2370,0.16460580476364106,-0.4215579729563649,-0.17955529273015103
2374,N_2374,0.36263030730799195,0.4781261379467807,-0.09765779641231453
2376,N_2376,-0.12772406163954564,0.31247158529183783,-0.41233455362604343
2377,N_2377,0.3986593913615232,0.28431453304880117,-0.1947275759333048
2378,N_2378,0.20361022882761648,0.4818278732073953,-0.42977343615404484
2382,N_2382,-0.41055795727918554,-0.18955183179316903,-0.4086295735347475
2384,N_2384,0.04845390723679488,-0.46955955719599163,-0.15572467005593027
2389,N_2389,0.45746095850383306,-0.05083460032611253,0.08496366901690067
2390,N_2390,0.44766589409927793,0.11897900047085286,-0.4176209099254107
2392,N_2392,0.4895274235156163,-0.15407772098013595,0.482070041783375
2393,N_2393,0.3607868139360152,-0.35286200044246996,-0.14507838039813836
2394,N_2394,-0.37740935672848996,-0.3267751793516511,0.20981900337315418
2397,N_2397,0.2227378967756498,-0.3422469413613697,-0.371724931037121
2398,N_2398,0.21995230379073472,0.2546535873193012,-0.38153405549396724
2399,N_2399,-0.49299719199077197,-0.20839648661410937,-0.4789187054063194
2400,N_2400,-0.16927684377353447,0.4751137877757087,0.029185908479013478
2403,N_2403,0.4547887698555313,-0.4800636835283174,-0.021977947630164585
2404,N_2404,-0.2963395946783526,0.37246124894854327,0.06410261530399552
2405,N_2405,-0.2244476606769471,0.19683248372928563,0.44971655608625916
2406,N_2406,0.4540057165018414,-0.48006800071453903,-0.4779066897038592
2407,N_2407,-0.25319821065643155,-0.4607610688345417,0.30958837279173645
2408,N_2408,-0.42193763954477725,-0.13905469386650182,-0.2954944735488533
2410,N_2410,0.14758480156592413,-0.05175041251953982,0.47557930575569574
2413,N_2413,0.36518520843141455,0.357535427340243,0.3737857814520209
2415,N_2415,0.39557914391411664,-0.2423162368658267,-0.24655843865978244
2416,N_2416,0.44992565418608343,-0.42032957042773,-0.16244201406213854
2417,N_2417,0.29720008285057053,-0.39473078703757924,0.3001401476273319
2419,N_2419,0.19273404560748975,0.37948003396925434,0.2231155156644159
2420,N_2420,0.34398189321295436,0.1907753084933449,0.48147017513688306
